iteration,bound,simulation_value,num_cuts_generated,wall_time_s,has_converged
3195,1.3439275288792402e8,1.3373989143477917e7,4,0.05437421798706055,false
3196,1.3439296723064676e8,9.0126592539749e7,19,0.21015286445617676,false
3197,1.3439312934937373e8,1.2819780640547633e7,3,0.051039934158325195,false
3198,1.3439312934937373e8,3.385118169999987e6,1,0.021335124969482422,false
3199,1.3439318853192294e8,1.909312101999463e7,6,0.07387900352478027,false
3200,1.3439388293646502e8,4.414972872998944e7,8,0.09775805473327637,false
3201,1.343940312004974e8,6.737227532150984e6,2,0.033746957778930664,false
3202,1.3439480616025752e8,2.3044670392605394e7,5,0.06370401382446289,false
3203,1.3439486870052183e8,8.765773106846613e7,18,0.20046782493591309,false
3204,1.3439541461975357e8,1.0052022742283192e8,19,0.1933910846710205,false
3205,1.3439554081082305e8,7.709162888543339e7,28,0.24599790573120117,false
3206,1.3439577798477218e8,1.64466451354658e7,4,0.05802607536315918,false
3207,1.343959918195664e8,9.689128168737274e7,22,0.23065614700317383,false
3208,1.3439610283752352e8,2.272862022389993e7,6,0.07682394981384277,false
3209,1.343962256431272e8,1.6123269356998146e7,4,0.05851602554321289,false
3210,1.3439645022757882e8,3.385118169999987e6,1,0.02140498161315918,false
3211,1.3439651877195984e8,3.0299190092868134e7,8,0.09582996368408203,false
3212,1.3439655656523818e8,5.498216262167549e7,15,0.15697598457336426,false
3213,1.3439692363873523e8,6.737974015727609e6,2,0.03448009490966797,false
3214,1.3439696546085316e8,5.721325265363088e7,14,0.14925289154052734,false
3215,1.3439716463836747e8,5.1274112867563546e7,9,0.11089706420898438,false
3216,1.3439761156071812e8,1.8559186972263753e7,4,0.059185028076171875,false
3217,1.343979767406078e8,8.677277554322931e7,21,0.20995879173278809,false
3218,1.3439801805040815e8,6.7376935981570035e6,2,0.0337371826171875,false
3219,1.3439875094928387e8,1.2461557269959003e7,3,0.04862689971923828,false
3220,1.3439877756324065e8,4.042692311961755e7,8,0.09752106666564941,false
3221,1.343990530155272e8,3.398886418212372e7,11,0.1123359203338623,false
3222,1.343990530155272e8,4.572116599999994e6,1,0.022809982299804688,false
3223,1.344000662977562e8,7.166652236390483e7,14,0.1732189655303955,false
3224,1.3440016082452223e8,6.5081756407432556e7,18,0.19511818885803223,false
3225,1.3440033527949014e8,9.899841356087804e6,2,0.03331494331359863,false
3226,1.344007672216214e8,7.592764025254667e6,2,0.03383803367614746,false
3227,1.3440088242544612e8,3.591359120328534e7,9,0.10784292221069336,false
3228,1.3440099263882318e8,3.3685836100000143e6,1,0.0206301212310791,false
3229,1.344018847989796e8,2.9503675770453423e7,8,0.08989191055297852,false
3230,1.3440198718414512e8,2.2751125796009153e7,6,0.07252693176269531,false
3231,1.3440217508011937e8,3.233135002816025e8,47,0.46476006507873535,false
3232,1.3440237277216515e8,1.4678977409792751e7,4,0.05507802963256836,false
3233,1.3440294296438998e8,1.0817340573069036e7,3,0.04485297203063965,false
3234,1.3440307260183257e8,1.5634428430481339e8,32,0.3491060733795166,false
3235,1.3440346073387364e8,1.0236481869524166e7,3,0.04546785354614258,false
3236,1.3440367128465807e8,1.0209603021672752e8,25,0.26026201248168945,false
3237,1.3440446818688813e8,8.981249384520814e7,17,0.19128108024597168,false
3238,1.3440473256202105e8,7.957271665379067e7,15,0.1529378890991211,false
3239,1.3440494922474062e8,3.471420206852242e7,9,0.10987997055053711,false
3240,1.3440578212312543e8,2.0208277532174945e7,5,0.06688117980957031,false
3241,1.3440581391543546e8,3.499009610547632e6,1,0.022032976150512695,false
3242,1.344058400394986e8,1.0143416625771672e7,3,0.04637789726257324,false
3243,1.3440601785021544e8,3.1159680816591054e7,9,0.10092496871948242,false
3244,1.3440642272204614e8,4.5025653471545234e7,8,0.09125709533691406,false
3245,1.3440712013605207e8,1.9853966244345358e8,25,0.2535560131072998,false
3246,1.344073357054623e8,1.7820492272082448e7,4,0.06089496612548828,false
3247,1.344075449506496e8,4.5688027476593554e7,10,0.11631298065185547,false
3248,1.3440755453040338e8,2.2376719190888807e7,7,0.08315801620483398,false
3249,1.3440780745994708e8,2.4583790070255816e7,5,0.06844496726989746,false
3250,1.34407983932991e8,3.3685836099999994e6,1,0.021034955978393555,false
3251,1.3440813749398208e8,3.3685836100000143e6,1,0.0208890438079834,false
3252,1.3440826714373645e8,2.0005220705940068e7,4,0.05921196937561035,false
3253,1.3440828052124512e8,2.6280485574478507e7,9,0.09610915184020996,false
3254,1.3440835065289542e8,1.1717586444374979e7,3,0.04781293869018555,false
3255,1.3440846847321755e8,7.956705039904568e7,19,0.204941987991333,false
3256,1.3440858327135575e8,3.3332792453814015e7,8,0.10002589225769043,false
3257,1.344088612956607e8,6.929169111271706e7,13,0.14295601844787598,false
3258,1.3440925376144513e8,2.0906059345166624e7,6,0.07954907417297363,false
3259,1.344095623757282e8,1.5089552029811084e7,4,0.0550389289855957,false
3260,1.3440995744662678e8,5.8211969164394766e7,12,0.12323904037475586,false
3261,1.3440997563589162e8,1.485670065974094e7,4,0.05768704414367676,false
3262,1.3441019119823927e8,4.37382535435268e7,8,0.10267305374145508,false
3263,1.3441024260105887e8,7.082706750331429e7,15,0.1671438217163086,false
3264,1.3441054389413214e8,2.0683587844587266e7,4,0.0549771785736084,false
3265,1.3441054389413214e8,3.385118169999987e6,1,0.022335052490234375,false
3266,1.3441119151609272e8,4.251426067015535e7,8,0.10445785522460938,false
3267,1.3441132052535266e8,6.347510108015491e7,16,0.17673397064208984,false
3268,1.3441218121066937e8,1.6421028821169198e7,4,0.05923008918762207,false
3269,1.3441221697820607e8,2.1101296007316187e7,5,0.0657339096069336,false
3270,1.3441263888550454e8,3.385118169999987e6,1,0.0212099552154541,false
3271,1.3441263888550454e8,3.499009610547632e6,1,0.020991086959838867,false
3272,1.3441284887602383e8,2.1921309405788094e7,5,0.06468605995178223,false
3273,1.3441303506991315e8,6.737114637337387e6,2,0.0325930118560791,false
3274,1.3441303506991315e8,3.3685836100000143e6,1,0.020725011825561523,false
3275,1.3441303506991318e8,3.3685836099999994e6,1,0.020380020141601562,false
3276,1.3441396246315172e8,9.275088567892605e7,14,0.13679194450378418,false
3277,1.344147415868942e8,8.435420993308042e7,19,0.19669795036315918,false
3278,1.3441476110654807e8,3.757388218098475e7,13,0.12333893775939941,false
3279,1.3441505931541842e8,2.4487834142148048e7,7,0.08432698249816895,false
3280,1.3441517108318064e8,2.2728676189285234e7,6,0.06878399848937988,false
3281,1.3441530444754606e8,1.0945373015002713e7,3,0.044875144958496094,false
3282,1.344154715669058e8,6.737651165182099e6,2,0.032158851623535156,false
3283,1.3441547156690577e8,3.385118169999987e6,1,0.021136999130249023,false
3284,1.344155892339393e8,2.6933950793651015e7,8,0.09144020080566406,false
3285,1.3441581272284776e8,3.80809044335929e7,11,0.11082100868225098,false
3286,1.344158156899057e8,1.986261933943589e7,6,0.07237887382507324,false
3287,1.3441614104348147e8,1.9453119929995155e8,24,0.2488689422607422,false
3288,1.34416333489911e8,4.4436629246533155e7,12,0.1281270980834961,false
3289,1.3441659809948412e8,2.090626683177443e7,7,0.0819540023803711,false
3290,1.3441672180466044e8,6.737745453516036e6,2,0.03617405891418457,false
3291,1.3441672377398556e8,2.0105689530760273e7,6,0.07553291320800781,false
3292,1.344167237739856e8,4.572116599999994e6,1,0.022149085998535156,false
3293,1.3441678856365514e8,5.808266427261771e7,13,0.14359593391418457,false
3294,1.344171542286875e8,1.1361571711226419e7,3,0.0466768741607666,false
3295,1.3441715960243124e8,9.889630598667234e6,3,0.042919158935546875,false
3296,1.3441753439314577e8,6.634578912824467e7,15,0.17357492446899414,false
3297,1.3441770893207753e8,4.224599516944361e7,8,0.10068511962890625,false
3298,1.344178743354331e8,1.541082200846529e7,4,0.05903983116149902,false
3299,1.3441802174845815e8,3.838173305010995e7,11,0.11367297172546387,false
3300,1.3441814874857125e8,5.072920303140399e7,11,0.12392306327819824,false
3301,1.3441843969269082e8,2.262263045959738e7,6,0.07902407646179199,false
3302,1.3441939930188468e8,5.877178337426576e7,11,0.12656903266906738,false
3303,1.3441940923870873e8,1.6955249624624744e7,6,0.06785798072814941,false
3304,1.3441940923870876e8,3.385118169999987e6,1,0.021355867385864258,false
3305,1.344198954564756e8,1.2369615187619379e8,22,0.23180818557739258,false
3306,1.3442002710204694e8,1.524277678331998e7,5,0.0648338794708252,false
3307,1.3442006030018234e8,9.311534085761428e6,3,0.045877933502197266,false
3308,1.3442165264028314e8,2.138946725889808e7,6,0.07792806625366211,false
3309,1.3442179485153383e8,1.5544666183525145e7,4,0.06141495704650879,false
3310,1.3442183882459852e8,6.005910855382675e7,18,0.1898670196533203,false
3311,1.3442205809075522e8,1.1492610790442526e7,3,0.05004715919494629,false
3312,1.3442209511918855e8,1.328907734516812e8,26,0.28298377990722656,false
3313,1.3442222298325372e8,6.757352851643264e6,2,0.034379005432128906,false
3314,1.344231878171917e8,3.838151981225124e7,11,0.11663198471069336,false
3315,1.3442387313868013e8,1.487370131117244e7,4,0.05520510673522949,false
3316,1.3442396196838006e8,2.5093731218858898e7,5,0.06978511810302734,false
3317,1.3442419029529485e8,2.779664244720137e8,49,0.5089318752288818,false
3318,1.3442423469970587e8,2.850629821213776e7,8,0.09900498390197754,false
3319,1.3442437097816467e8,3.979562470918946e7,9,0.11616897583007812,false
3320,1.344244864796099e8,5.639401102110501e7,15,0.16737794876098633,false
3321,1.3442498226612133e8,7.459656858751157e7,12,0.1358470916748047,false
3322,1.3442524201917762e8,2.582860212032941e7,8,0.09544801712036133,false
3323,1.3442562146820506e8,3.3372666153216958e7,9,0.10814595222473145,false
3324,1.3442564916821137e8,1.818364637336184e7,5,0.06708097457885742,false
3325,1.3442585290403795e8,1.1812961319468051e7,3,0.044753074645996094,false
3326,1.3442732564494285e8,7.282704533636004e6,2,0.03341388702392578,false
3327,1.344274057947344e8,3.4192892501448244e7,7,0.08978509902954102,false
3328,1.3442793199922982e8,1.4904720062431931e7,3,0.050360918045043945,false
3329,1.3442808284585625e8,6.737486415009424e6,2,0.03362011909484863,false
3330,1.3442817414717242e8,3.499009610547632e6,1,0.021333932876586914,false
3331,1.3442836313444242e8,2.812244876738316e7,6,0.07785201072692871,false
3332,1.344284987960435e8,1.4855626963207468e7,4,0.05780792236328125,false
3333,1.3442850129194036e8,2.7723076091521353e7,6,0.07996010780334473,false
3334,1.344288003329251e8,1.288461375648278e7,3,0.04681110382080078,false
3335,1.3442893009614503e8,1.1324474430571628e8,25,0.2663259506225586,false
3336,1.3442913517986062e8,7.141335574141189e6,2,0.033711910247802734,false
3337,1.3443034858816883e8,7.856060370000005e6,2,0.03456401824951172,false
3338,1.3443035820226634e8,3.3685836099999994e6,1,0.020769119262695312,false
3339,1.344303868493399e8,8.626406074675412e7,25,0.25605297088623047,false
3340,1.3443057410896263e8,6.984057641078763e7,22,0.21210002899169922,false
3341,1.34430815643649e8,5.035175623824592e7,17,0.16832900047302246,false
3342,1.3443102827433437e8,9.556905458374318e7,19,0.2237989902496338,false
3343,1.3443112088477173e8,3.733517983721748e7,9,0.1196589469909668,false
3344,1.3443114817904115e8,3.3685836100000143e6,1,0.02220296859741211,false
3345,1.3443127508329904e8,8.780918094970872e7,23,0.2353971004486084,false
3346,1.3443137858085042e8,9.66215215345146e7,23,0.2460169792175293,false
3347,1.344329917936283e8,2.0595865944520563e7,5,0.06501102447509766,false
3348,1.3443332103996602e8,2.0572554583224654e7,4,0.05690598487854004,false
3349,1.3443332869871104e8,8.847003489123145e7,13,0.1552739143371582,false
3350,1.3443334858561012e8,5.7159677739881635e7,15,0.17846202850341797,false
3351,1.3443373501334625e8,3.672603382215501e7,9,0.0967869758605957,false
3352,1.3443394060602704e8,2.153912666123405e7,7,0.08765792846679688,false
3353,1.3443397644275132e8,3.2632570578983575e7,9,0.10178208351135254,false
3354,1.3443420267978162e8,7.593139019443959e6,2,0.03542900085449219,false
3355,1.3443458560603347e8,8.247923845608711e6,2,0.03476285934448242,false
3356,1.3443474170859882e8,2.0112541897627026e7,6,0.07560014724731445,false
3357,1.3443508083701244e8,1.0145590476313323e7,3,0.0459139347076416,false
3358,1.3443528592632115e8,1.762669546089004e7,6,0.07015299797058105,false
3359,1.3443534271096313e8,1.9190676681202754e7,6,0.07071805000305176,false
3360,1.34435385747557e8,9.316005201225916e7,20,0.22295308113098145,false
3361,1.3443562521505493e8,1.2497550307894337e8,23,0.25989484786987305,false
3362,1.34435682980876e8,8.462279962565368e7,19,0.2262871265411377,false
3363,1.3443571910574302e8,2.071877174461052e7,5,0.07117891311645508,false
3364,1.344361101143017e8,2.5278489492333353e7,8,0.08976292610168457,false
3365,1.344361923124417e8,1.2454750679605067e7,4,0.055497169494628906,false
3366,1.344366799657136e8,1.7738271179891816e8,29,0.3273959159851074,false
3367,1.3443704343572026e8,3.374782466655482e7,10,0.10445404052734375,false
3368,1.3443709850604433e8,1.2510909484437436e7,4,0.055541038513183594,false
3369,1.344372996139357e8,1.6868011186516285e7,5,0.06637287139892578,false
3370,1.3443733692468572e8,1.390584147122392e7,4,0.053256988525390625,false
3371,1.3443758089764875e8,4.731150156826463e7,11,0.12240409851074219,false
3372,1.344376598786241e8,1.2513120839096487e7,3,0.0460200309753418,false
3373,1.344378178138514e8,7.206800644324702e7,14,0.16038084030151367,false
3374,1.3443794844197136e8,3.499009610547632e6,1,0.022037982940673828,false
3375,1.3443808506874713e8,1.9650358515096605e7,6,0.07204222679138184,false
3376,1.3443810268231758e8,1.3997735478968507e8,26,0.2927877902984619,false
3377,1.3443847617651013e8,4.000649194286525e7,8,0.10834908485412598,false
3378,1.3443873772281876e8,2.226674413391437e8,34,0.38234710693359375,false
3379,1.3443919339631036e8,9.723053878145263e6,3,0.048718929290771484,false
3380,1.3443942798824978e8,2.7314514476630494e7,7,0.09436202049255371,false
3381,1.3444003197517917e8,3.626171281893507e7,8,0.10395002365112305,false
3382,1.3444005997525707e8,6.867488200000003e6,2,0.034214019775390625,false
3383,1.3444011161532578e8,2.064307817597811e7,7,0.08477592468261719,false
3384,1.3444119345557317e8,4.128625377363992e7,8,0.09756088256835938,false
3385,1.3444128117807376e8,3.0190589241431832e7,9,0.10267210006713867,false
3386,1.344413227548331e8,2.317156019379756e7,6,0.08016610145568848,false
3387,1.344417270247747e8,4.232068103914094e7,9,0.11185288429260254,false
3388,1.344422844424373e8,3.385118169999987e6,1,0.022411108016967773,false
3389,1.344424529159417e8,7.580243835572538e7,16,0.1920318603515625,false
3390,1.3444324834066373e8,1.7204732366336167e7,4,0.05922198295593262,false
3391,1.344433279410284e8,1.6367761768943444e7,5,0.0713810920715332,false
3392,1.3444357289704537e8,2.06449768410355e7,6,0.1054229736328125,false
3393,1.3444392128949532e8,4.191594970812975e7,11,0.11068391799926758,false
3394,1.3444473665750614e8,2.5916105934796166e8,38,0.3518390655517578,false
3395,1.3444492778212148e8,2.7565235834037572e7,7,0.09325599670410156,false
3396,1.3444523855356824e8,5.9930404946319535e7,13,0.13283491134643555,false
3397,1.3444542881812552e8,3.3685836100000143e6,1,0.021697998046875,false
3398,1.3444559195723012e8,1.7801329467827287e8,34,0.36283302307128906,false
3399,1.3444566862007165e8,6.722827362327063e7,15,0.17782902717590332,false
3400,1.3444566862007165e8,3.3685836099999994e6,1,0.02288508415222168,false
3401,1.344457730268738e8,3.5380570241956055e7,9,0.1113429069519043,false
3402,1.3444592783189002e8,1.3485708120012462e7,4,0.059774160385131836,false
3403,1.3444630390501815e8,1.1646109305508375e7,3,0.0463099479675293,false
3404,1.3444645474201983e8,2.5531486872521445e7,7,0.08965301513671875,false
3405,1.3444670318139303e8,2.6308820019637883e7,7,0.08056092262268066,false
3406,1.3444673618197563e8,3.177065801682855e8,47,0.4967660903930664,false
3407,1.344467994484729e8,2.0679829607254744e7,7,0.08453202247619629,false
3408,1.3444679944847286e8,3.3685836100000143e6,1,0.021806955337524414,false
3409,1.344489553778547e8,1.6752629224591285e7,3,0.04590797424316406,false
3410,1.3444902238788426e8,6.7375205390547365e6,2,0.03410506248474121,false
3411,1.3444908102033877e8,1.3957177800648063e7,4,0.0598139762878418,false
3412,1.344490858705331e8,5.717902138614501e7,16,0.17424798011779785,false
3413,1.3444914468040273e8,3.4417185549726605e7,12,0.1177968978881836,false
3414,1.344493254558467e8,1.4465895220249966e7,4,0.05993914604187012,false
3415,1.3444933860192186e8,3.3685836100000143e6,1,0.021687030792236328,false
3416,1.3444937547202054e8,2.5100448503051147e7,9,0.09431099891662598,false
3417,1.3444940442966816e8,1.7263828681619912e7,6,0.07077598571777344,false
3418,1.344501012157044e8,1.9126589249862322e8,32,0.3389418125152588,false
3419,1.344502056472377e8,3.0477395223537534e7,7,0.10206413269042969,false
3420,1.3445076116774353e8,4.1521634785579234e7,11,0.10913991928100586,false
3421,1.3445138813254783e8,4.890502537056783e7,10,0.1165461540222168,false
3422,1.3445162437502125e8,2.318180152098109e7,6,0.08142781257629395,false
3423,1.344517332986309e8,2.1819624456748933e7,6,0.08683896064758301,false
